Duration,Title,Published_date,Views,Likes,Comments,Type
60.0,FÁBIO LIMA ensina REBIRTH para RAFAEL BITTENCOURT,2023-06-26,486318,37158,540,Short
19.0,CRÍTICAS do VINHETEIRO,2023-06-25,33523,1564,16,Short
58.0,FAIRY TALE por ALÍRIO NETO,2023-06-24,33429,3324,87,Short
16.0,HABILIDADES de FÁBIO LIMA,2023-06-23,895561,49189,331,Short
12425.0,JÉSSICA DI FALCHI - AMPLIFICA #145,2023-06-23,174877,11705,582,Live
22.0,PRECONCEITO ou HATERS MUSICAIS ?,2023-06-22,9470,382,31,Short
59.0,METAL com ORQUESTRA,2023-06-21,20606,1566,14,Short
10120.0,VITÃO - AMPLIFICA #144,2023-06-21,13151,888,99,Live
10475.0,PROGRAMA EXTRA (Karina Menascé) - AMPLIFICA #143,2023-06-16,8150,504,20,Live
60.0,INSTRUMENTO com OSSO de BOI,2023-06-15,8569,317,4,Short
56.0,NALDO já AJUDOU os RACIONAIS,2023-06-14,7984,228,3,Short
57.0,Maior FOCO no ENSINO do CANTO,2023-06-14,8983,566,15,Short
15262.0,THALITA PERTUZATTI E DEBORA PINHEIRO - AMPLIFICA #142,2023-06-14,4896,331,27,Live
11775.0,VINI NEVES (Stay Heavy) - AMPLIFICA #141,2023-06-13,5485,364,37,Live
60.0,FRITAÇÃO na GUITARRA,2023-06-13,23044,1507,36,Short
38.0,RAFA fazendo AULA de GUITARRA CANHOTA,2023-06-12,979762,45062,404,Short
60.0,BOB MARLEY e RAUL SEIXAS,2023-06-11,13569,683,17,Short
59.0,NOBAT com RAFAEL BITTENCOURT,2023-06-10,5086,216,5,Short
60.0,FUNDAMENTAL para a MÚSICA,2023-06-09,51168,3667,38,Short
60.0,GILSONS falam sobre JOÃO ROCK,2023-06-08,3901,153,1,Short
60.0,A BOYBAND mal VESTIDA,2023-06-07,11770,728,8,Short
8621.0,SAIMON BOLA - AMPLIFICA #140,2023-06-07,3552,264,9,Live
55.0,A MÚSICA mais CONHECIDA do BRASIL,2023-06-06,4823,230,4,Short
17.0,RAFA tocando GUITAR HERO (?),2023-06-05,101522,4552,21,Short
46.0,MÚSICA da CAPIVARA com STROGONOFF,2023-06-04,7111,269,8,Short
9915.0,GILSONS + CAPITAL INICAL + BORGES  ​ -  AMPLIFICA NO #JOÃOROCK20ANOS ​,2023-06-04,7376,457,12,Live
5774.0,PLANET HEMP + BADAUÍ​ -  AMPLIFICA NO #JOÃOROCK20ANOS ​,2023-06-04,35293,1764,46,Live
57.0,MORIN KHUUR o INSTRUMENTO,2023-06-03,38892,4003,60,Short
40.0,ESTÚDIOS FLOW NO #JOÃOROCK20ANOS,2023-06-02,7614,338,4,Short
60.0,RAFA canta ALMIR SATER,2023-06-02,12732,700,10,Short
10409.0,FRED ANDRADE - AMPLIFICA #139,2023-06-02,15109,1235,128,Live
59.0,FAZENDINHA versão GROOVADA,2023-06-01,22654,1425,31,Short
60.0,Tocando com JIMMY PAGE no BRASIL,2023-05-31,163478,11097,150,Short
10926.0,VANESSA MORENO - AMPLIFICA #138,2023-05-31,24204,2100,152,Live
56.0,BATERA do RED HOT no BRASIL,2023-05-30,14775,923,6,Short
49.0,PIANO PERCUSSIVO,2023-05-29,5644,331,5,Short
59.0,DUETO com MONICA AGENA,2023-05-28,10825,838,16,Short
47.0,JAM com APOSAN e RAFAEL BITTENCOURT,2023-05-27,13006,838,11,Short
56.0,RAFA e SYLVIO tocam RAUL SEIXAS,2023-05-26,15894,1007,16,Short
9110.0,MADU (@MACHETEBOMB) - AMPLIFICA #137,2023-05-26,10222,955,52,Live
56.0,MÚSICAS de IGREJA,2023-05-25,73144,4817,92,Short
10966.0,ANDERSON GAVETA (@gaveta) - AMPLIFICA #136,2023-05-25,75870,6493,196,Live
49.0,BLACK PANTERA no AMPLIFICA,2023-05-24,15703,952,73,Short
58.0,TÉCNICA de FRY SCREAM,2023-05-23,125024,7130,89,Short
56.0,NINE tocando ANGRA,2023-05-22,16078,919,18,Short
59.0,DUPLA SERTANEJA do AMPLIFICA,2023-05-19,13595,878,19,Short
13124.0,ANDRÉ BASTOS - AMPLIFICA #135,2023-05-19,24131,1718,88,Live
58.0,IMPOSSÍVEL FAZER ISSO com a VOZ,2023-05-18,11477,954,18,Short
32.0,DRAKE volte ao BRASIL,2023-05-17,5350,169,8,Short
8544.0,ANTONIO VAZ LEMES (@PianoqueToca) - AMPLIFICA #134,2023-05-17,11174,1015,35,Live
39.0,RAFA errando o TEMPO,2023-05-15,17299,644,14,Short
55.0,LET IT BE por RAFA e Walter Aiub,2023-05-14,11849,803,17,Short
54.0,Os MICROTONS do SITAR,2023-05-13,14274,916,24,Short
54.0,BÁSICO do LOOPING,2023-05-12,37841,2498,19,Short
13238.0,JUVI  - AMPLIFICA #133,2023-05-12,27026,1729,117,Live
35.0,RAFA canta LEANDRO e LEONARDO,2023-05-11,19772,1010,37,Short
59.0,ANGRA + FRESNO = ??? Araketu,2023-05-10,13048,912,38,Short
11587.0,MONICA AGENA - AMPLIFICA #132,2023-05-10,16794,1197,55,Live
56.0,FLAGRANTE do RIDÍCULO por LOBÃO,2023-05-09,29688,1490,28,Short
31.0,"O @oflownews começa HOJE (08/05), às 18h30. Não perca!",2023-05-08,4037,206,2,Short
42.0,FÃ cobrou RAFAEL BITTENCOURT,2023-05-08,54783,3732,63,Short
60.0,RAFA e AMON no IMPROVISO,2023-05-07,30209,2965,45,Short
45.0,DESAFIO do FREDDIE MERCURY 🎸,2023-05-06,4951,204,1,Short
49.0,FAZER o QUE você GOSTA de FAZER,2023-05-05,5907,418,2,Short
8533.0,LUCCAS CARLOS - AMPLIFICA #131,2023-05-05,4955,377,13,Live
60.0,DESAFIO do GUTURAL 🎸,2023-05-04,11036,744,9,Short
60.0,STAND AWAY por THIAGO BIANCHI,2023-05-03,33754,2768,236,Short
9120.0,SILVANNY SIVUCA - AMPLIFICA #130,2023-05-03,5734,429,26,Live
59.0,DESAFIO da BANDA ANGRA 🎸,2023-05-02,27344,2023,65,Short
56.0,A BANDA com MAIS TEMPO de CARREIRA do BRASIL,2023-05-02,5603,266,2,Short
52.0,RAFA e DAY cantando FAST CAR,2023-05-01,11479,846,14,Short
26.0,DANCINHA com RAFA BITTENCOURT,2023-04-30,6355,336,8,Short
44.0,50 CENT MORR3U ?,2023-04-29,5556,231,2,Short
39.0,SALGADINHO tocou com STEVE VAI,2023-04-28,31419,2553,38,Short
6291.0,PROGRAMA EXTRA - AMPLIFICA #129,2023-04-28,6441,469,20,Live
12428.0,PABLO VARES - AMPLIFICA #128,2023-04-26,16526,1334,163,Live
6280.0,MATTIAS NILSSON - AMPLIFICA #127,2023-04-21,5056,383,16,Live
8180.0,CAJU E CASTANHA - AMPLIFICA #126,2023-04-19,20946,1452,77,Live
55.0,SLAYER é POP,2023-04-16,373836,25495,579,Short
54.0,RAFAEL tocando GUITARRA HAVAIANA,2023-04-14,649359,45915,280,Short
60.0,HEROES of SAND com MARCELO BARBOSA,2023-04-13,87996,7108,310,Short
48.0,RELEITURA de MÚSICAS do ANGRA,2023-04-12,53968,4340,103,Short
13122.0,SYLVIO PASSOS - AMPLIFICA #125,2023-04-12,20018,1527,165,Live
58.0,TÉCNICA para CANTAR MELHOR,2023-04-10,63987,3470,48,Short
54.0,CAVACO em REBIRTH ?,2023-04-09,16902,1165,23,Short
60.0,RAFA QUASE solta PALAVRÃO,2023-04-08,16426,1361,30,Short
49.0,AULÃO de TÉCNICAS para GUITARRISTAS,2023-04-07,36736,3396,44,Short
9406.0,DAY LIMNS - AMPLIFICA #124,2023-04-07,23551,1700,83,Live
58.0,RAFA canta em JAPONÊS,2023-04-05,21476,1382,27,Short
13706.0,LUIZ CARLINI - AMPLIFICA #123,2023-04-05,37980,2726,158,Live
53.0,TÉCNICA de GUITARRA do MALMSTEEN,2023-04-04,43126,3992,56,Short
55.0,ANGRA tocando CALCINHA PRETA,2023-04-03,354753,28265,1082,Short
56.0,O QUE não PODE FALTAR para CARREIRA MUSICAL,2023-04-02,14467,850,7,Short
57.0,BAIXO de 8 CORDAS com GUITARRA,2023-04-01,39564,2325,39,Short
39.0,RAFA mata CONVIDADA de RIR,2023-03-31,10330,653,24,Short
11541.0,THIAGO BIANCHI - AMPLIFICA #122,2023-03-31,38339,3577,194,Live
52.0,ROCK era BARULHO para JEFF SCOTT SOTO,2023-03-30,11017,646,5,Short
57.0,RESPONDA certo e GANHE uma PALHETA do AMPLIFICA 🎸 parte 02,2023-03-30,34273,1611,53,Short
59.0,MELHORES COMPOSIÇÕES do BRASIL sem PARTITURA,2023-03-29,35742,1902,28,Short
10249.0,BENTO RIBEIRO E YURI MORAES - AMPLIFICA #121,2023-03-29,34674,2061,109,Live
51.0,WHITESNAKE com SÉRGIO SACANI,2023-03-28,316061,28445,783,Short
57.0,O VIOLINO de 5 CORDAS,2023-03-27,17997,891,17,Short
60.0,COMO se INSCREVER no THE VOICE,2023-03-26,8896,392,3,Short
58.0,RAFA e ARDANUY solando JIMI HENDRIX,2023-03-25,70310,5827,114,Short
47.0,ENGANANDO o PAI pra TOCAR METAL,2023-03-24,31264,2427,33,Short
15090.0,ALEXANDRE APOSAN - AMPLIFICA #120,2023-03-24,81245,6603,259,Live
51.0,RESPONDA certo e GANHE uma PALHETA do AMPLIFICA 🎸,2023-03-23,116577,8298,118,Short
60.0,SANTANA só usa PENTATÔNICA,2023-03-23,1223952,63734,663,Short
60.0,BANDA de UMA MULHER SÓ,2023-03-22,18816,2415,72,Short
8740.0,BLACK PANTERA - AMPLIFICA #119,2023-03-22,35232,3446,210,Live
57.0,EXPLICANDO o ASALATO,2023-03-21,47838,3264,46,Short
57.0,MANOWAR PELA MUL4 com BRUNO SUTTER,2023-03-20,60888,3853,41,Short
59.0,CANTAR sem CAUSAR DANO à VOZ,2023-03-19,14568,946,14,Short
52.0,LATE REDEMPTION com CHICO BROWN,2023-03-18,55919,3100,27,Short
60.0,CARRY ON em BOSSA NOVA,2023-03-17,13540,733,14,Short
11250.0,ANGRA FEST - AMPLIFICA #118,2023-03-17,44675,2956,68,Live
60.0,TRABALHANDO no PALCO com METALLICA,2023-03-16,10420,694,2,Short
59.0,WHATS UP por NAT GUARESCHI e RAFAEL BITTENCOURT,2023-03-15,15099,970,15,Short
12808.0,PATRICK MAIA - AMPLIFICA #117,2023-03-15,56983,3412,173,Live
58.0,PIORES MOMENTOS do ANGRA,2023-03-14,154460,9966,92,Short
59.0,FALHANDO no TREINO de IMPROVISO,2023-03-13,13601,904,11,Short
40.0,TRADUÇÃO SIMULTÂNEA pra DEATH METAL,2023-03-12,20555,1396,48,Short
42.0,YASMIN YASSINE na MÚSICA,2023-03-11,11926,533,3,Short
59.0,TOCANDO com 03 GUITARRAS,2023-03-10,38579,2393,48,Short
11225.0,TALITA CIPRIANO - AMPLIFICA #116,2023-03-10,38980,2112,151,Live
60.0,CRONOLOGIA do FUNK no BRASIL,2023-03-09,14817,594,35,Short
60.0,RECONHECIMENTO em RELEITURAS de MÚSICAS de OUTROS ARTISTAS,2023-03-08,8301,533,14,Short
11258.0,MARI BELEM - AMPLIFICA #115,2023-03-08,7675,496,15,Live
51.0,DESCONSTRUINDO MÚSICAS ao VIVO,2023-03-07,12281,569,5,Short
55.0,COMO FOI tocar no SEPULTURA,2023-03-06,137494,9426,95,Short
51.0,AULÃO de VOZ com ALÍRIO NETO e RAFAEL BITTENCOURT,2023-03-05,14988,822,19,Short
50.0,COMO FUNCIONA o AMPLIFICA por LEO MANCINI,2023-03-04,7609,398,2,Short
49.0,FRUSTRANDO FÃS do HEAVY METAL,2023-03-03,173540,12866,143,Short
8240.0,LUKA E DAN (RAMONA 89) - AMPLIFICA #114,2023-03-03,19644,1387,74,Live
60.0,QUANTIDADE não é REGRA,2023-03-02,5202,137,0,Short
60.0,COMEÇANDO a COMPOR muito NOVO,2023-03-01,5160,218,0,Short
8624.0,DEMIAN TIGUEZ - AMPLIFICA #113,2023-03-01,23199,1661,86,Live
58.0,FILME do ANDRE MATOS,2023-02-28,5870,275,5,Short
60.0,RAFAEL BITTENCOURT escuta AXÉ,2023-02-27,8759,398,12,Short
7120.0,CARNAFLOW NO DESFILE DAS CAMPEÃS,2023-02-26,5069,153,4,Live
59.0,FALANDO sobre ESMATELS de UNHA com ANDREAS KISSER,2023-02-26,115316,6803,57,Short
16.0,NÃO FAÇA ISSO em CASA,2023-02-25,21599,1463,25,Short
58.0,"ÁLCOOL, DR0G4S e ROCK N ROLL",2023-02-24,326744,19195,449,Short
9705.0,RASTA - AMPLIFICA #112,2023-02-24,86399,6729,670,Live
31.0,CONVITE de #Champignon,2023-02-23,9119,404,3,Short
20.0,MAURÍCIO MEIRELLES tocando #GunsNRoses,2023-02-22,15518,615,16,Short
8806.0,FELIPE BIDE - AMPLIFICA #111,2023-02-22,19098,1513,60,Live
57.0,IAN ANDERSON toca FLAUTA errado,2023-02-21,61933,4284,29,Short
33.0,EXPLICANDO o #SOLO de #NovaEra,2023-02-20,148954,8965,55,Short
52.0,A MELHOR coleção de PIANOS é do #VINHETEIRO,2023-02-19,217214,11904,100,Short
7284.0,CARNAFLOW COM AMPLIFICA,2023-02-19,7486,436,10,Live
5010.0,CARNAFLOW 2023 - DIRETO DO SAMBÓDROMO SP,2023-02-18,5216,282,7,Live
30.0,#BANJO não AFINA de JEITO NENHUM,2023-02-18,94210,3965,18,Short
18.0,"NÃO PRECISA tocar RÁPIDO, MAS...",2023-02-17,17433,884,6,Short
16820.0,ANDREAS KISSER - AMPLIFICA #110,2023-02-17,208912,14091,764,Live
58.0,CRIAÇÃO do SOLO de EVIDÊNCIAS do #chitaozinhoexororo,2023-02-16,2004789,61951,1048,Short
35.0,Como foi a PRIMEIRA VEZ de FAIRY TALE,2023-02-15,21278,1676,25,Short
16956.0,TROM - AMPLIFICA #109,2023-02-15,8004,769,35,Live
55.0,DIFERENÇA do CANTO e do INSTRUMENTO,2023-02-14,12847,778,28,Short
22.0,SER uma GUITARRISTA SIDEWOMAN,2023-02-14,10696,464,4,Short
19.0,INVENTANDO POLÊMICA ao VIVO,2023-02-13,11169,336,10,Short
60.0,Composição de MONALISA de JORGE VERCILLO,2023-02-13,196678,20076,462,Short
19.0,CARRY ON com HUGO MARIUTTI,2023-02-12,89185,4241,35,Short
55.0,TÉCNICAS de SLIDE no DOBRO,2023-02-11,43503,4193,60,Short
37.0,TÉCNICA de TIÃO CARREIRO na VIOLA,2023-02-10,24091,1658,8,Short
13445.0,HUGO MARIUTTI - AMPLIFICA #108,2023-02-10,65036,5228,219,Live
17.0,IGOR GODOI imitando ELVIS PRESLEY,2023-02-09,30214,1571,6,Short
58.0,APRENDENDO RIFFS de DEATH METAL,2023-02-08,871260,51750,731,Short
15685.0,TUCO MARCONDES - AMPLIFICA #107,2023-02-08,18175,1365,116,Live
20.0,FABIO LIONE não USA FONE de OUVIDO,2023-02-07,214932,9090,103,Short
59.0,Dupla TDAH com DANIEL TAUZIG,2023-02-06,9530,400,5,Short
39.0,TÉRMINO do #Shaman,2023-02-05,54376,3233,84,Short
21.0,PEDIDO do #DerekSherinian,2023-02-04,7713,239,1,Short
60.0,VINHETEIRO e a FLAUTINHA do TITANIC,2023-02-03,210967,11292,122,Short
36.0,ROCK IN RIO é MUITO CARETA ?,2023-02-02,109080,4854,186,Short
17470.0,FERNANDO NUNES - AMPLIFICA #106,2023-02-02,31774,2456,246,Live
11560.0,IGOR GODOI - AMPLIFICA #105,2023-02-01,27876,1740,141,Live
9076.0,JULIANA VIEIRA - AMPLIFICA #104,2023-01-27,75405,5242,308,Live
8356.0,MOITA (@HeavyTalk) - AMPLIFICA #103,2023-01-26,23605,2364,172,Live
8381.0,BRUNO LUIZ - AMPLIFICA #102,2023-01-20,9131,624,47,Live
7976.0,LUIGI PARAVENTI - AMPLIFICA #101,2023-01-18,12622,927,46,Live
19904.0,FABIO LIMA - AMPLIFICA #100,2023-01-13,401577,29221,1450,Live
15970.0,GLEBBO - PRÉ-AMPLIFICA #099,2023-01-12,4765,358,21,Live
13547.0,RODRIGO PICCOLO - PRÉ-AMPLIFICA #098,2023-01-11,12830,943,55,Live
6593.0,PROGRAMA EXTRA - PRÉ-AMPLIFICA #097,2023-01-09,3912,371,25,Live
8451.0,MARCELO MIRA - PRÉ-AMPLIFICA #096,2023-01-06,3067,267,17,Live
8840.0,THALES ROSA - PRÉ-AMPLIFICA #095,2023-01-04,3653,301,14,Live
6701.0,PROGRAMA EXTRA - PRÉ-AMPLIFICA #094,2022-12-30,2346,193,10,Live
9775.0,KARINA MENASCÉ - PRÉ-AMPLIFICA #093,2022-12-28,18314,1405,81,Live
16635.0,ESPECIAL AMPLIFICA #011,2022-12-23,56416,5372,299,Live
10285.0,MELHORES MOMENTOS - PRÉ-AMPLIFICA #092,2022-12-22,4788,397,10,Live
11166.0,DINO VERDADE - PRÉ-AMPLIFICA #091,2022-12-16,3942,321,23,Live
10556.0,RICARDO CRUZ - PRÉ-AMPLIFICA #090,2022-12-15,12896,1346,85,Live
11378.0,THIAGO BRAGA - PRÉ-AMPLIFICA #089,2022-12-07,41726,3252,248,Live
11846.0,LEONARDO PADOVANI - PRÉ-AMPLIFICA #088,2022-12-07,8257,607,24,Live
7450.0,PROGRAMA EXTRA - PRÉ-AMPLIFICA #087,2022-12-02,3542,281,14,Live
10244.0,BJ - PRÉ-AMPLIFICA #086,2022-11-30,7496,537,27,Live
13480.0,DANIEL TAUSZIG - PRÉ-AMPLIFICA #085,2022-11-25,14846,1076,55,Live
7394.0,PROGRAMA EXTRA - PRÉ-AMPLIFICA #084,2022-11-24,4514,299,5,Live
8963.0,NOBAT - PRÉ-AMPLIFICA #083,2022-11-23,2751,222,14,Live
11271.0,SAMI CHOHFI - PRÉ-AMPLIFICA #082,2022-11-18,8461,708,63,Live
8975.0,MU BISPO - PRÉ-AMPLIFICA #081,2022-11-16,5291,343,17,Live
8171.0,BRUNA VIOLA - PRÉ-AMPLIFICA #080,2022-11-11,22868,1620,131,Live
9290.0,DERICO - PRÉ-AMPLIFICA #079,2022-11-09,39026,3108,150,Live
10350.0,FERNANDA TAKAI - PRÉ-AMPLIFICA #078,2022-11-04,36036,2860,130,Live
11585.0,TONINHO HORTA - PRÉ-AMPLIFICA #077,2022-11-03,39167,2839,267,Live
10481.0,JAIRO GUEDZ - PRÉ-AMPLIFICA #076,2022-10-28,148743,9790,453,Live
8239.0,JOSYARA - PRÉ-AMPLIFICA #075,2022-10-26,5320,532,23,Live
11320.0,FELIPE VASSÃO - PRÉ-AMPLIFICA #074,2022-10-21,16824,1017,45,Live
10816.0,WAGNER CREORUSKA - PRÉ-AMPLIFICA #073,2022-10-20,11248,954,43,Live
11310.0,ULISSES ROCHA - PRÉ-AMPLIFICA #072,2022-10-14,22765,1559,98,Live
11369.0,YOHAN KISSER - PRÉ-AMPLIFICA #071,2022-10-12,46244,3574,129,Live
15541.0,FAISKA - PRÉ-AMPLIFICA #070,2022-10-08,77010,5011,306,Live
12516.0,KAMAITACHI - PRÉ-AMPLIFICA #068,2022-09-30,59648,5715,169,Live
12500.0,DANIEL LOTOY - PRÉ-AMPLIFICA #067,2022-09-28,38046,2916,144,Live
13129.0,MARCELO BARBOSA - PRÉ-AMPLIFICA #066,2022-09-23,93023,6506,208,Live
13156.0,MAURÍCIO MEIRELLES - PRÉ-AMPLIFICA #065,2022-09-21,96610,6177,269,Live
12141.0,ANDERSON BELLINI - PRÉ-AMPLIFICA #064,2022-09-16,15974,1316,54,Live
10035.0,LUIS KALIL - PRÉ-AMPLIFICA #063,2022-09-14,36336,2955,167,Live
8705.0,SANDRO HAICK - PRÉ-AMPLIFICA #062,2022-09-09,12171,957,52,Live
10926.0,HERALDO PAARMANN - PRÉ-AMPLIFICA #061,2022-09-07,6796,503,45,Live
7755.0,CHICO BROWN - PRÉ-AMPLIFICA #060,2022-09-01,8931,663,38,Live
12965.0,BRYAN BEHR - PRÉ-AMPLIFICA #059,2022-08-31,9812,776,38,Live
11956.0,RICARDO BATALHA - PRÉ-AMPLIFICA #058,2022-08-26,26696,1908,104,Live
13010.0,RÉGIS TADEU - PRÉ-AMPLIFICA #057,2022-08-24,231945,14656,1065,Live
14715.0,JORGE VERCILLO - PRÉ-AMPLIFICA #056,2022-08-20,104216,7686,558,Live
8742.0,DANIEL NASCIMENTO (@ciabarbixas) - PRÉ-AMPLIFICA #055,2022-08-19,25726,1931,80,Live
13681.0,BRUNO SUTTER - PRÉ-AMPLIFICA #054,2022-08-17,118500,8244,252,Live
11667.0,LEANDRO VALENTIN - PRÉ-AMPLIFICA #053,2022-08-12,30204,2715,201,Live
12013.0,MAYARA PUERTAS - PRÉ-AMPLIFICA #052,2022-08-10,34251,2607,94,Live
9746.0,BADI ASSAD - PRÉ-AMPLIFICA #051,2022-08-05,14226,1412,88,Live
11822.0,VINI CASTELLARI - PRÉ-AMPLIFICA #050,2022-08-03,21764,1840,105,Live
12863.0,LEANDRO CAÇOILO - PRÉ-AMPLIFICA #049,2022-07-28,17661,1536,104,Live
8858.0,MARCELL CARDOSO - PRÉ-AMPLIFICA #048,2022-07-27,8816,755,25,Live
7661.0,JAMES STRAUSS - PRÉ-AMPLIFICA #047,2022-07-22,9414,750,41,Live
13727.0,SILAS FERNANDES - PRÉ-AMPLIFICA #046,2022-07-20,118983,9168,411,Live
6249.0,HEITOR GOMES - PRÉ-AMPLIFICA #045,2022-07-13,24082,1893,95,Live
8925.0,LUIS MARIUTTI - PRÉ-AMPLIFICA #044,2022-07-13,92173,6998,363,Live
8170.0,FLÁVIO SUETE E LUCIANO KHATIB (@2Talk_Oficial) - PRÉ-AMPLIFICA #043,2022-07-08,4554,363,15,Live
12793.0,AMON LIMA - PRÉ-AMPLIFICA #042,2022-07-06,23364,1693,88,Live
6319.0,MARCELLO POMPEU - ESPECIAL AMPLIFICA #010,2022-07-01,31618,2707,151,Live
8721.0,PROGRAMA EXTRA - PRÉ-AMPLIFICA #041,2022-06-29,17343,1279,57,Live
9750.0,NAT GUARESCHI - PRÉ-AMPLIFICA #040,2022-06-24,12675,878,28,Live
5465.0,PROGRAMA EXTRA - PRÉ-AMPLIFICA #039,2022-06-22,7340,554,22,Live
8873.0,JULIANA D'AGOSTINI - PRÉ-AMPLIFICA #038,2022-06-17,26586,1906,125,Live
10270.0,FABIO LIONE - PRÉ-AMPLIFICA #037,2022-06-15,106944,9167,496,Live
12438.0,MARI MERENDA - PRÉ-AMPLIFICA #036,2022-06-10,28510,2093,88,Live
13507.0,MARCINHO EIRAS - PRÉ-AMPLIFICA #035,2022-06-08,102916,7392,392,Live
11723.0,WALTER AIUB - PRÉ-AMPLIFICA #034,2022-06-03,16407,1295,63,Live
13626.0,PROGRAMA EXTRA - PRÉ-AMPLIFICA #033,2022-06-01,21317,1536,27,Live
13289.0,MICHEL LEME - PRÉ-AMPLIFICA #032,2022-05-27,24587,1500,111,Live
7745.0,JEFF SCOTT SOTO - PRÉ-AMPLIFICA #031,2022-05-25,40478,3318,261,Live
12776.0,NANDO FERNANDES - PRÉ-AMPLIFICA #030,2022-05-25,68730,5549,403,Live
13728.0,ANGEL SBERSE - PRÉ-AMPLIFICA #029,2022-05-20,26975,1959,124,Live
10639.0,BRUNO BOCK - PRÉ-AMPLIFICA #028,2022-05-18,28564,2235,122,Live
9081.0,LEONARDO RAMOS - PRÉ-AMPLIFICA #027,2022-05-13,26797,2097,90,Live
9981.0,YASMIN YASSINE (@venuspdc) - PRÉ-AMPLIFICA #026,2022-05-12,60381,4445,202,Live
8955.0,ANDERSON BIZZOCCHI (@ciabarbixas) - PRÉ-AMPLIFICA #025,2022-05-10,48492,3813,132,Live
12862.0,LÉO MANCINI - PRÉ-AMPLIFICA #024,2022-05-06,40955,3044,177,Live
8100.0,BRUNO VALVERDE - PRÉ-AMPLIFICA #023,2022-05-04,78611,6362,196,Live
12582.0,ALÍRIO NETTO - PRÉ-AMPLIFICA #022,2022-04-29,85062,7019,446,Live
13560.0,SKYLAB + SUPLA [+ RAFAEL BITTENCOURT] - Flow #40 🤝 @FlowPodcast,2022-04-28,105724,5955,482,Live
9611.0,LORD VINHETEIRO - PRÉ-AMPLIFICA #021,2022-04-26,262135,17309,1774,Live
13951.0,FERNANDA LIRA - PRÉ-AMPLIFICA #020,2022-04-22,150170,10347,593,Live
8636.0,SALGADINHO - PRÉ-AMPLIFICA #019,2022-04-20,18950,1896,253,Live
12367.0,PAULO ANHAIA - PRÉ-AMPLIFICA #018,2022-04-15,31115,2214,122,Live
15530.0,EDU ARDANUY - PRÉ-AMPLIFICA #017,2022-04-13,270530,15344,1254,Live
6168.0,MATEUS CARRILHO - PRÉ-AMPLIFICA #016,2022-04-08,4274,315,25,Live
9933.0,FELIPE ANDREOLI - PRÉ-AMPLIFICA #015,2022-04-06,76926,5957,222,Live
14053.0,LOBÃO - PRÉ-AMPLIFICA #014,2022-04-01,158614,7674,509,Live
12178.0,FELIPE BARBIERI - PRÉ-AMPLIFICA #013,2022-03-30,19400,1430,114,Live
8681.0,MC GUIMÊ - PRÉ-AMPLIFICA #012,2022-03-25,12638,1024,108,Live
7012.0,ANDRÉ NINE - PRÉ-AMPLIFICA #011,2022-03-23,4468,334,18,Live
9392.0,GUSTAVO BERTONI - PRÉ-AMPLIFICA #010,2022-03-18,32376,2209,112,Live
9000.0,FELIPE FLIP (@noirpodcast) - PRÉ-AMPLIFICA #009,2022-03-16,4557,454,22,Live
10304.0,MARI NOLASCO E ANA GABRIELA - PRÉ-AMPLIFICA #008,2022-03-11,10862,840,30,Live
9151.0,CAROL BIAZIN - PRÉ-AMPLIFICA #007,2022-03-09,18872,1353,54,Live
8142.0,SÉRGIO SACANI (@CienciaSemFim) - PRÉ-AMPLIFICA #006,2022-03-04,122774,8140,359,Live
10293.0,ELOY CASAGRANDE - PRÉ-AMPLIFICA #005,2022-03-02,128689,7897,300,Live
10751.0,EMME WHITE (@ProsaGuiada) - PRÉ-AMPLIFICA #004,2022-02-25,31167,1983,206,Live
12480.0,DANIEL ARAUJO (@odanielpax) - PRÉ-AMPLIFICA #003,2022-02-23,24411,1906,127,Live
11526.0,LUCAS SILVEIRA - PRÉ-AMPLIFICA #002,2022-02-18,121497,7039,450,Live
8396.0,EQUIPE AMPLIFICA - PRÉ-AMPLIFICA #001,2022-02-16,17969,935,52,Live
7555.0,CLARA AGUILAR E VANESSA MESQUITA - ESPECIAL AMPLIFICA #009,2022-02-11,24763,1347,65,Live
10026.0,SANDAMI E ADRIANA SANCHEZ - ESPECIAL AMPLIFICA #008,2022-02-04,9156,913,64,Live
11106.0,PAULO BARON - ESPECIAL AMPLIFICA #007,2022-01-28,25225,2033,121,Live
8865.0,FRANCINNE - ESPECIAL AMPLIFICA #006,2022-01-21,14153,1368,93,Live
8685.0,ANDRIA E IVAN BUSIC - ESPECIAL AMPLIFICA #005,2022-01-14,38595,3721,336,Live
9476.0,ESTEBAN TAVARES E MI VIEIRA - ESPECIAL AMPLIFICA #004,2022-01-07,51732,4038,344,Live
7416.0,GLEBBO E RAPADURA - ESPECIAL AMPLIFICA #003,2021-12-31,10455,1209,112,Live
6884.0,IGOR E MONARK - ESPECIAL AMPLIFICA #002,2021-12-24,39348,3648,255,Live
7234.0,MARCÃO BRITTO E GIU DAGA - ESPECIAL AMPLIFICA #001,2021-12-17,70194,6368,495,Live
